Year,Month,price_eur_mwh,demand_mwh,res_generation_mwh,Pct_Demand_Covered,Surplus_Deficit,YearMonth_Str
2025,1,134.03238850255167,26514350.06552419,9054482.060231857,34.14936454356136,-17459868.005292334,2025-01
2025,2,122.8251372746059,24842369.53125,9221442.61439732,37.11981903657531,-15620926.91685268,2025-02
2025,3,112.75801972419985,23149738.215725806,9204281.219758065,39.75976373463058,-13945456.99596774,2025-03
2025,4,110.49693349202474,23396020.96875,9271179.375,39.62716304359399,-14124841.59375,2025-04
2025,5,84.2808957253733,23352996.864919357,9286207.893145163,39.764523358005555,-14066788.971774194,2025-05
2025,6,85.52723808288575,23362090.78125,9290226.632812502,39.76624660781077,-14071864.148437498,2025-06
2025,7,93.81945308562248,23775990.01512097,9213308.188004032,38.75047130380096,-14562681.827116936,2025-07
2025,8,93.00999573738345,23345070.332661286,8973387.716733871,38.43804104620543,-14371682.615927415,2025-08
2025,9,96.1506581624349,23565033.421875,8177139.8671875,34.70031092591962,-15387893.5546875,2025-09
2025,10,88.42934393113659,23569247.631048385,8079368.974294356,34.2792824818523,-15489878.656754028,2025-10
2025,11,92.33762639363607,23182230.9375,8061347.5546875,34.773821278983625,-15120883.3828125,2025-11
2025,12,135.74607726066344,22434330.166330643,8071941.638104838,35.98031043609752,-14362388.528225806,2025-12
2026,1,177.37020578692037,23044963.200604837,8125609.558971775,35.25980704867652,-14919353.641633064,2026-01
2026,2,177.22054890223913,23379382.566964284,8145467.176339285,34.84038619501037,-15233915.390624998,2026-02
2026,3,177.74406285439767,23286131.446572583,8191868.951612904,35.17917508285233,-15094262.494959679,2026-03
2026,4,177.1717315673828,23412530.578125,8254188.468750001,35.25543059605067,-15158342.109375,2026-04
2026,5,176.62003794024068,23151507.731854837,8241837.867943548,35.5995728805315,-14909669.86391129,2026-05
2026,6,178.0740768432617,23537992.546875,8265456.140625001,35.115382606076814,-15272536.40625,2026-06
2026,7,178.88929108650453,23742146.113911286,8208271.134072581,34.57257441972818,-15533874.979838705,2026-07
2026,8,179.2350350656817,23330948.951612905,8114308.956653225,34.77916382004801,-15216639.994959679,2026-08
2026,9,178.6102071126302,23583880.078125,8100777.046875,34.34878832507632,-15483103.03125,2026-09
2026,10,177.39278781029486,23457558.22076613,8079452.532762096,34.44285401201583,-15378105.688004036,2026-10
2026,11,196.84964040120443,23294469.609375,8066358.1875,34.62778214213405,-15228111.421875,2026-11
2026,12,253.96864909510458,22517774.183467742,7609970.526713709,33.79539409494945,-14907803.656754032,2026-12
2027,1,287.1254405360068,22785832.106854837,7181566.421370968,31.517683390682414,-15604265.68548387,2027-01
2027,2,290.57130432128906,23392233.18080357,7192594.386160714,30.747788509834074,-16199638.794642858,2027-02
2027,3,293.05199703093496,23459865.650201615,7209347.6612903215,30.73055817448112,-16250517.988911293,2027-03
2027,4,289.01999715169273,23395790.765625004,7262665.7578125,31.04261715523375,-16133125.007812504,2027-04
2027,5,285.0692891766948,23165129.213709675,7275437.056451613,31.406848584059855,-15889692.157258062,2027-05
2027,6,303.35474446614586,23585484.703124996,7288247.7890625,30.901411952313328,-16297236.914062496,2027-06
2027,7,316.48209258048763,23648065.947580647,7262996.144153225,30.712854743608652,-16385069.80342742,2027-07
2027,8,370.46939579133067,23412692.132056452,7203757.001008065,30.768597478564818,-16208935.131048387,2027-08
2027,9,445.4431162516276,23527271.859375,7121104.593749999,30.267447225983517,-16406167.265625,2027-09
2027,10,408.9158246440272,23219012.721774194,7100704.506048387,30.58142303953143,-16118308.215725807,2027-10
2027,11,411.4562561035156,23409829.640625,7115307.796875,30.394530443430572,-16294521.84375,2027-11
2027,12,408.49400280367945,22528492.394153226,7094500.970262096,31.49123716819736,-15433991.42389113,2027-12
2028,1,467.86619518649195,22533046.784274194,7122110.057963709,31.607399239654654,-15410936.726310484,2028-01
2028,2,482.2940715921336,23455122.09051724,7147043.049568965,30.471139830299453,-16308079.040948275,2028-02
2028,3,481.50457763671875,23449276.224798385,7158204.185987904,30.52633316851744,-16291072.03881048,2028-03
2028,4,475.5909362792969,23107891.265624996,7192972.359375,31.12777482242689,-15914918.906249996,2028-04
2028,5,479.54296776556197,23449450.735887095,7221309.858870968,30.79521964162452,-16228140.877016127,2028-05
2028,6,492.33722025553385,23645570.906249996,7214499.8203125,30.51099865136081,-16431071.085937496,2028-06
2028,7,509.88565851026965,23418379.460685484,7191994.581653225,30.710897796011317,-16226384.879032258,2028-07
2028,8,543.1507647114415,23618740.282258064,7166209.354838709,30.34120054328988,-16452530.927419353,2028-08
2028,9,444.4216298421224,23392822.921875004,7112490.0,30.404581882885957,-16280332.921875004,2028-09
2028,10,416.2750509938886,23282035.902217742,7108849.211189516,30.533623610263223,-16173186.691028226,2028-10
2028,11,411.96766967773436,23437156.875,7112196.6796875,30.345816762757405,-16324960.1953125,2028-11
2028,12,404.6731705204133,22218209.637096774,7082640.045362904,31.87763623193711,-15135569.59173387,2028-12
2029,1,468.14328888923893,22539849.813508064,7138912.976310484,31.672407027451243,-15400936.83719758,2029-01
2029,2,481.83346121651783,23378925.535714284,7143652.165178571,30.55594729649031,-16235273.370535713,2029-02
2029,3,480.57861229681197,23334716.522177417,7150765.4637096785,30.64432112090824,-16183951.058467738,2029-03
2029,4,476.7956115722656,23203442.15625,7197590.882812499,31.019496307248453,-16005851.2734375,2029-04
2029,5,479.4899666078629,23466222.852822583,7219869.654737904,30.767071888902127,-16246353.198084679,2029-05
2029,6,490.2906494140625,23357963.953124996,7209306.750000001,30.86444847876173,-16148657.203124996,2029-06
2029,7,510.83701447517643,23564426.507056452,7199925.7862903215,30.554216051616102,-16364500.72076613,2029-07
2029,8,540.4391568091607,23599674.117943548,7163212.522681452,30.35301456656575,-16436461.595262095,2029-08
2029,9,448.0009429931641,23219540.578125004,7105631.296874999,30.601946119335256,-16113909.281250004,2029-09
2029,10,419.93436456495715,23501446.920362905,7116760.501512096,30.282222731340664,-16384686.41885081,2029-10
2029,11,411.67324015299477,23347864.828125,7110599.132812499,30.45502955048387,-16237265.6953125,2029-11
2029,12,403.5458462622858,22175762.978830643,7085797.439516129,31.952891299750767,-15089965.539314514,2029-12
